update_date,country/region,latitude,longitude,cum_confirmed,cum_dead,cum_recovered,new_confirmed,new_dead,new_recovered
2020-04-20,Sierra Leone,8.460555000000001,-11.779889,43.0,0.0,6.0,8.0,0.0,0.0
2020-04-20,Singapore,1.2833,103.8333,8014.0,11.0,801.0,1426.0,0.0,33.0
2020-04-20,Slovenia,46.1512,14.9955,1335.0,77.0,193.0,5.0,3.0,1.0
2020-04-20,South Africa,-30.5595,22.9375,3300.0,58.0,1055.0,142.0,4.0,152.0
2020-04-20,Spain,40.0,-4.0,200210.0,20852.0,80587.0,1536.0,399.0,3230.0
2020-04-20,Sri Lanka,7.0,81.0,304.0,7.0,98.0,33.0,0.0,2.0
2020-04-20,Suriname,3.9193,-56.0278,10.0,1.0,6.0,0.0,0.0,0.0
2020-04-20,Sweden,63.0,16.0,14777.0,1580.0,550.0,392.0,40.0,0.0
2020-04-20,Thailand,15.0,101.0,2792.0,47.0,1999.0,27.0,0.0,71.0
2020-04-20,Togo,8.6195,0.8248,84.0,6.0,53.0,0.0,1.0,1.0
2020-04-20,Trinidad and Tobago,10.6918,-61.2225,114.0,8.0,22.0,0.0,0.0,1.0
2020-04-20,Tunisia,34.0,9.0,884.0,38.0,148.0,5.0,0.0,105.0
2020-04-20,Turkey,38.9637,35.2433,90980.0,2140.0,13430.0,4674.0,123.0,1454.0
2020-04-20,Uganda,1.0,32.0,56.0,0.0,38.0,1.0,0.0,10.0
2020-04-20,Ukraine,48.3794,31.1656,5710.0,151.0,359.0,261.0,10.0,12.0
2020-04-20,United Arab Emirates,24.0,54.0,7265.0,43.0,1360.0,484.0,2.0,74.0
2020-04-20,United Kingdom,270.0299,-482.92470000000003,125856.0,19092.0,446.0,4684.0,565.0,10.0
2020-04-20,United States,37.0902,-95.7129,784326.0,42659.0,72329.0,25517.0,1714.0,1992.0
2020-04-20,Uruguay,-32.5228,-55.7658,535.0,10.0,313.0,18.0,0.0,15.0
2020-04-20,Uzbekistan,41.3775,64.5853,1627.0,5.0,261.0,62.0,0.0,36.0
2020-04-20,Venezuela,6.4238,-66.5897,256.0,9.0,117.0,0.0,0.0,0.0
2020-04-20,Vietnam,16.0,108.0,268.0,0.0,214.0,0.0,0.0,12.0
2020-04-20,Zambia,-15.4167,28.2833,65.0,3.0,35.0,4.0,0.0,2.0
2020-04-20,Zimbabwe,-20.0,30.0,25.0,3.0,2.0,0.0,0.0,0.0
2020-04-21,Afghanistan,33.0,65.0,1092.0,36.0,150.0,66.0,0.0,15.0
2020-04-21,Albania,41.1533,20.1683,609.0,26.0,345.0,25.0,0.0,18.0
2020-04-21,Algeria,28.0339,1.6596,2811.0,392.0,1152.0,93.0,8.0,53.0
2020-04-21,Angola,-11.2027,17.8739,24.0,2.0,6.0,0.0,0.0,0.0
2020-04-21,Antigua and Barbuda,17.0608,-61.7964,23.0,3.0,7.0,0.0,0.0,4.0
2020-04-21,Argentina,-38.4161,-63.6167,3031.0,147.0,840.0,90.0,11.0,103.0
2020-04-21,Australia,,,6645.0,67.0,4695.0,22.0,0.0,404.0
2020-04-21,Austria,47.5162,14.5501,14873.0,491.0,10971.0,78.0,21.0,340.0
2020-04-21,Bahamas,25.0343,-77.3963,65.0,9.0,12.0,5.0,0.0,1.0
2020-04-21,Bangladesh,23.685,90.3563,3382.0,110.0,87.0,434.0,9.0,2.0
2020-04-21,Barbados,13.1939,-59.5432,75.0,5.0,25.0,0.0,0.0,6.0
2020-04-21,Belarus,53.7098,27.9534,6723.0,55.0,577.0,459.0,4.0,63.0
2020-04-21,Belgium,50.8333,4.0,40956.0,5998.0,9002.0,973.0,170.0,107.0
2020-04-21,Belize,13.1939,-59.5432,18.0,2.0,2.0,0.0,0.0,0.0
2020-04-21,Benin,9.3077,2.3158,54.0,1.0,27.0,0.0,0.0,0.0
2020-04-21,Bolivia,-16.2902,-63.5887,598.0,34.0,37.0,34.0,1.0,6.0
2020-04-21,Bosnia and Herzegovina,43.9159,17.6791,1342.0,51.0,437.0,33.0,2.0,56.0
2020-04-21,Botswana,-22.3285,24.6849,20.0,1.0,0.0,0.0,0.0,0.0
2020-04-21,Brazil,-14.235,-51.9253,43079.0,2741.0,22991.0,2336.0,154.0,861.0
2020-04-21,Bulgaria,42.7339,25.4858,975.0,45.0,170.0,46.0,2.0,3.0
2020-04-21,Burkina Faso,12.2383,-1.5616,600.0,38.0,362.0,19.0,0.0,5.0
2020-04-21,Cambodia,11.55,104.9167,122.0,0.0,110.0,0.0,0.0,3.0
2020-04-21,Cameroon,3.848,11.5021,1163.0,43.0,329.0,0.0,1.0,24.0
2020-04-21,Canada,,,39389.0,1909.0,13188.0,1744.0,183.0,645.0
2020-04-21,Chile,-35.6751,-71.543,10832.0,147.0,4969.0,325.0,8.0,293.0
2020-04-21,China,,,83853.0,4636.0,77799.0,36.0,0.0,54.0
2020-04-21,Colombia,4.5709,-74.2973,4149.0,196.0,804.0,172.0,7.0,0.0
2020-04-21,Congo,,,515.0,31.0,51.0,23.0,0.0,8.0
2020-04-21,Costa Rica,9.7489,-83.7534,669.0,6.0,150.0,7.0,0.0,26.0
2020-04-21,Cote d'Ivoire,7.54,-5.5471,916.0,13.0,303.0,69.0,4.0,43.0
2020-04-21,Croatia,45.1,15.2,1908.0,48.0,801.0,27.0,1.0,30.0
2020-04-21,Czechia,49.8175,15.473,7033.0,201.0,1753.0,133.0,7.0,194.0
2020-04-21,Denmark,189.8634,-40.014300000000006,7891.0,370.0,4889.0,180.0,6.0,390.0
2020-04-21,Dominica,15.415,-61.371,16.0,0.0,8.0,0.0,0.0,0.0
2020-04-21,Dominican Republic,18.7357,-70.1627,5044.0,245.0,463.0,80.0,10.0,47.0
2020-04-21,Ecuador,-1.8312,-78.1834,10398.0,520.0,1207.0,270.0,13.0,57.0
2020-04-21,Egypt,26.0,30.0,3490.0,264.0,870.0,157.0,14.0,49.0
2020-04-21,El Salvador,13.7942,-88.8965,225.0,7.0,48.0,7.0,0.0,2.0
2020-04-21,Estonia,58.5953,25.0136,1552.0,43.0,169.0,17.0,3.0,4.0
2020-04-21,Ethiopia,9.145,40.4897,114.0,3.0,16.0,3.0,0.0,0.0
2020-04-21,Finland,64.0,26.0,4014.0,141.0,2000.0,146.0,43.0,0.0
2020-04-21,France,91.3624,59.71919999999999,158168.0,20798.0,39181.0,2775.0,531.0,1772.0
2020-04-21,Gambia,13.4432,-15.3101,10.0,1.0,2.0,0.0,0.0,0.0
2020-04-21,Georgia,42.3154,43.3569,408.0,4.0,97.0,6.0,0.0,2.0
2020-04-21,Germany,51.0,9.0,148291.0,5033.0,95200.0,1226.0,171.0,3700.0
2020-04-21,Ghana,7.9465,-1.0232,1042.0,9.0,99.0,0.0,0.0,0.0
2020-04-21,Greece,39.0742,21.8243,2401.0,121.0,577.0,156.0,5.0,308.0
2020-04-21,Grenada,12.1165,-61.679,14.0,0.0,6.0,0.0,0.0,0.0
2020-04-21,Guatemala,15.7835,-90.2308,294.0,7.0,24.0,5.0,0.0,3.0
2020-04-21,Guinea,9.9456,-9.6966,688.0,6.0,127.0,66.0,1.0,5.0
2020-04-21,Guyana,5.0,-58.75,66.0,7.0,9.0,1.0,0.0,0.0
2020-04-21,Honduras,15.2,-86.2419,494.0,46.0,29.0,17.0,0.0,4.0
2020-04-21,Hungary,47.1625,19.5033,2098.0,213.0,287.0,114.0,14.0,20.0
2020-04-21,India,21.0,78.0,20080.0,645.0,3975.0,1541.0,53.0,702.0
2020-04-21,Indonesia,-0.7893,113.9213,7135.0,616.0,842.0,375.0,26.0,95.0
2020-04-21,Iran,32.0,53.0,84802.0,5297.0,60965.0,1297.0,88.0,1692.0
2020-04-21,Italy,43.0,12.0,183957.0,24648.0,51600.0,2729.0,534.0,2723.0
2020-04-21,Jamaica,18.1096,-77.2975,223.0,6.0,27.0,0.0,1.0,0.0
2020-04-21,Japan,36.0,138.0,11135.0,263.0,1239.0,338.0,27.0,80.0
2020-04-21,Jordan,31.24,36.51,428.0,7.0,297.0,3.0,0.0,15.0
2020-04-21,Kazakhstan,48.0196,66.9237,1995.0,19.0,489.0,143.0,0.0,42.0
2020-04-21,Kenya,-0.0236,37.9062,296.0,14.0,74.0,15.0,0.0,5.0
2020-04-21,Kyrgyzstan,41.2044,74.7661,590.0,7.0,216.0,22.0,0.0,15.0
2020-04-21,Lebanon,33.8547,35.8623,677.0,21.0,108.0,0.0,0.0,5.0
2020-04-21,Liberia,6.4281,-9.4295,101.0,8.0,7.0,2.0,0.0,0.0
2020-04-21,Madagascar,-18.7669,46.8691,121.0,0.0,44.0,0.0,0.0,3.0
2020-04-21,Malawi,-13.254307999999998,34.301525,18.0,2.0,3.0,1.0,0.0,0.0
2020-04-21,Malaysia,2.5,112.5,5482.0,92.0,3349.0,57.0,3.0,54.0
2020-04-21,Mali,17.570692,-3.996166000000001,258.0,14.0,57.0,12.0,0.0,1.0
2020-04-21,Mauritania,21.0079,10.9408,7.0,1.0,6.0,0.0,0.0,0.0
2020-04-21,Mauritius,-20.2,57.5,328.0,9.0,243.0,0.0,0.0,19.0
2020-04-21,Mexico,23.6345,-102.5528,9501.0,857.0,2627.0,729.0,145.0,0.0
2020-04-21,Mongolia,46.8625,103.8467,34.0,0.0,8.0,1.0,0.0,1.0
2020-04-21,Morocco,31.7917,-7.0926,3209.0,145.0,393.0,163.0,2.0,43.0
2020-04-21,Mozambique,-18.665695,35.529562,39.0,0.0,8.0,0.0,0.0,0.0
2020-04-21,Namibia,-22.9576,18.4904,16.0,0.0,6.0,0.0,0.0,0.0
2020-04-21,Nepal,28.1667,84.25,43.0,0.0,4.0,12.0,0.0,0.0
2020-04-21,Netherlands,107.04169999999999,-265.0278,34317.0,3929.0,74.0,729.0,165.0,-248.0
2020-04-21,New Zealand,-40.9006,174.886,1445.0,13.0,1006.0,5.0,1.0,32.0
2020-04-21,Nicaragua,12.8654,-85.2072,10.0,2.0,7.0,0.0,0.0,1.0
2020-04-21,Niger,17.6078,8.0817,657.0,20.0,127.0,9.0,0.0,10.0
2020-04-21,Nigeria,9.082,8.6753,665.0,22.0,188.0,0.0,0.0,0.0
2020-04-21,North Macedonia,41.6086,21.7453,1231.0,55.0,224.0,6.0,1.0,24.0
2020-04-21,Norway,60.472,8.4689,7191.0,182.0,32.0,35.0,1.0,0.0
2020-04-21,Pakistan,30.3753,69.3451,9565.0,201.0,2073.0,1147.0,25.0,103.0
2020-04-21,Panama,8.538,-80.7821,4658.0,136.0,204.0,191.0,10.0,39.0
2020-04-21,Peru,-9.19,-75.0152,17837.0,484.0,6982.0,1512.0,39.0,14.0
2020-04-21,Philippines,13.0,122.0,6599.0,437.0,654.0,140.0,9.0,41.0
2020-04-21,Poland,51.9194,19.1451,9856.0,401.0,1297.0,263.0,21.0,164.0
2020-04-21,Portugal,39.3999,-8.2245,21379.0,762.0,917.0,516.0,27.0,307.0
2020-04-21,Romania,45.9432,24.9668,9242.0,498.0,2153.0,306.0,20.0,136.0
2020-04-21,Russian Federation,60.0,90.0,52763.0,456.0,3873.0,5642.0,51.0,427.0
2020-04-21,Rwanda,-1.9403,29.8739,150.0,0.0,84.0,3.0,0.0,8.0
2020-04-21,Saint Kitts and Nevis,17.357822,-62.782998,15.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,Saint Lucia,13.9094,-60.9789,15.0,0.0,13.0,0.0,0.0,0.0
2020-04-21,Saint Vincent and the Grenadines,12.9843,-61.2872,12.0,0.0,2.0,0.0,0.0,1.0
2020-04-21,Senegal,14.4974,-14.4524,412.0,5.0,242.0,35.0,0.0,7.0
2020-04-21,Serbia,44.0165,21.0059,6890.0,130.0,977.0,260.0,5.0,107.0
2020-04-21,Sierra Leone,8.460555000000001,-11.779889,50.0,0.0,6.0,7.0,0.0,0.0
2020-04-21,Singapore,1.2833,103.8333,9125.0,11.0,839.0,1111.0,0.0,38.0
2020-04-21,Slovenia,46.1512,14.9955,1344.0,77.0,197.0,9.0,0.0,4.0
2020-04-21,South Africa,-30.5595,22.9375,3465.0,58.0,1055.0,165.0,0.0,0.0
2020-04-21,Spain,40.0,-4.0,204178.0,21282.0,82514.0,3968.0,430.0,1927.0
2020-04-21,Sri Lanka,7.0,81.0,310.0,7.0,102.0,6.0,0.0,4.0
2020-04-21,Suriname,3.9193,-56.0278,10.0,1.0,6.0,0.0,0.0,0.0
2020-04-21,Sweden,63.0,16.0,15322.0,1765.0,550.0,545.0,185.0,0.0
2020-04-21,Thailand,15.0,101.0,2811.0,48.0,2108.0,19.0,1.0,109.0
2020-04-21,Togo,8.6195,0.8248,86.0,6.0,56.0,2.0,0.0,3.0
2020-04-21,Trinidad and Tobago,10.6918,-61.2225,115.0,8.0,28.0,1.0,0.0,6.0
2020-04-21,Tunisia,34.0,9.0,884.0,38.0,148.0,0.0,0.0,0.0
2020-04-21,Turkey,38.9637,35.2433,95591.0,2259.0,14918.0,4611.0,119.0,1488.0
2020-04-21,Uganda,1.0,32.0,61.0,0.0,38.0,5.0,0.0,0.0
2020-04-21,Ukraine,48.3794,31.1656,6125.0,161.0,367.0,415.0,10.0,8.0
2020-04-21,United Arab Emirates,24.0,54.0,7755.0,46.0,1443.0,490.0,3.0,83.0
2020-04-21,United Kingdom,270.0299,-482.92470000000003,130172.0,20264.0,638.0,4316.0,1172.0,192.0
2020-04-21,United States,37.0902,-95.7129,811865.0,45086.0,75204.0,27539.0,2427.0,2875.0
2020-04-21,Uruguay,-32.5228,-55.7658,535.0,11.0,313.0,0.0,1.0,0.0
2020-04-21,Uzbekistan,41.3775,64.5853,1678.0,6.0,357.0,51.0,1.0,96.0
2020-04-21,Venezuela,6.4238,-66.5897,285.0,10.0,117.0,29.0,1.0,0.0
2020-04-21,Vietnam,16.0,108.0,268.0,0.0,216.0,0.0,0.0,2.0
2020-04-21,Zambia,-15.4167,28.2833,70.0,3.0,35.0,5.0,0.0,0.0
2020-04-21,Zimbabwe,-20.0,30.0,28.0,3.0,2.0,3.0,0.0,0.0
2020-04-22,Afghanistan,33.0,65.0,1176.0,40.0,166.0,84.0,4.0,16.0
2020-04-22,Albania,41.1533,20.1683,634.0,27.0,356.0,25.0,1.0,11.0
2020-04-22,Algeria,28.0339,1.6596,2910.0,402.0,1204.0,99.0,10.0,52.0
2020-04-22,Angola,-11.2027,17.8739,25.0,2.0,6.0,1.0,0.0,0.0
2020-04-22,Antigua and Barbuda,17.0608,-61.7964,24.0,3.0,10.0,1.0,0.0,3.0
2020-04-22,Argentina,-38.4161,-63.6167,3144.0,152.0,872.0,113.0,5.0,32.0
2020-04-22,Australia,,,6652.0,67.0,4932.0,7.0,0.0,237.0
2020-04-22,Austria,47.5162,14.5501,14925.0,510.0,11328.0,52.0,19.0,357.0
2020-04-22,Bahamas,25.0343,-77.3963,65.0,9.0,12.0,0.0,0.0,0.0
2020-04-22,Bangladesh,23.685,90.3563,3772.0,120.0,92.0,390.0,10.0,5.0
2020-04-22,Barbados,13.1939,-59.5432,75.0,5.0,25.0,0.0,0.0,0.0
2020-04-22,Belarus,53.7098,27.9534,7281.0,58.0,769.0,558.0,3.0,192.0
2020-04-22,Belgium,50.8333,4.0,41889.0,6262.0,9433.0,933.0,264.0,431.0
2020-04-22,Belize,13.1939,-59.5432,18.0,2.0,2.0,0.0,0.0,0.0
2020-04-22,Benin,9.3077,2.3158,54.0,1.0,27.0,0.0,0.0,0.0
2020-04-22,Bolivia,-16.2902,-63.5887,609.0,37.0,44.0,11.0,3.0,7.0
2020-04-22,Bosnia and Herzegovina,43.9159,17.6791,1368.0,53.0,460.0,26.0,2.0,23.0
2020-04-22,Botswana,-22.3285,24.6849,22.0,1.0,0.0,2.0,0.0,0.0
2020-04-22,Brazil,-14.235,-51.9253,45757.0,2906.0,25318.0,2678.0,165.0,2327.0
2020-04-22,Bulgaria,42.7339,25.4858,1024.0,49.0,174.0,49.0,4.0,4.0
2020-04-22,Burkina Faso,12.2383,-1.5616,609.0,39.0,389.0,9.0,1.0,27.0
2020-04-22,Cambodia,11.55,104.9167,122.0,0.0,110.0,0.0,0.0,0.0
2020-04-22,Cameroon,3.848,11.5021,1163.0,43.0,397.0,0.0,0.0,68.0
2020-04-22,Canada,,,41650.0,2077.0,14454.0,2261.0,168.0,1266.0
2020-04-22,Chile,-35.6751,-71.543,11296.0,160.0,5386.0,464.0,13.0,417.0
2020-04-22,China,,,83868.0,4636.0,77861.0,15.0,0.0,62.0
2020-04-22,Colombia,4.5709,-74.2973,4356.0,206.0,870.0,207.0,10.0,66.0
2020-04-22,Congo,,,545.0,31.0,61.0,30.0,0.0,10.0
2020-04-22,Costa Rica,9.7489,-83.7534,681.0,6.0,180.0,12.0,0.0,30.0
2020-04-22,Cote d'Ivoire,7.54,-5.5471,952.0,14.0,310.0,36.0,1.0,7.0
2020-04-22,Croatia,45.1,15.2,1950.0,48.0,869.0,42.0,0.0,68.0
2020-04-22,Czechia,49.8175,15.473,7132.0,208.0,1989.0,99.0,7.0,236.0
2020-04-22,Denmark,189.8634,-40.014300000000006,8108.0,384.0,5276.0,217.0,14.0,387.0
2020-04-22,Dominica,15.415,-61.371,16.0,0.0,9.0,0.0,0.0,1.0
2020-04-22,Dominican Republic,18.7357,-70.1627,5300.0,260.0,581.0,256.0,15.0,118.0
2020-04-22,Ecuador,-1.8312,-78.1834,10850.0,537.0,1262.0,452.0,17.0,55.0
2020-04-22,Egypt,26.0,30.0,3659.0,276.0,935.0,169.0,12.0,65.0
2020-04-22,El Salvador,13.7942,-88.8965,237.0,7.0,63.0,12.0,0.0,15.0
2020-04-22,Estonia,58.5953,25.0136,1559.0,44.0,184.0,7.0,1.0,15.0
2020-04-22,Ethiopia,9.145,40.4897,116.0,3.0,21.0,2.0,0.0,5.0
2020-04-22,Finland,64.0,26.0,4129.0,149.0,2000.0,115.0,8.0,0.0
2020-04-22,France,91.3624,59.71919999999999,155980.0,21342.0,40657.0,-2188.0,544.0,1476.0
2020-04-22,Gambia,13.4432,-15.3101,10.0,1.0,2.0,0.0,0.0,0.0
2020-04-22,Georgia,42.3154,43.3569,416.0,5.0,107.0,8.0,1.0,10.0
2020-04-22,Germany,51.0,9.0,150648.0,5279.0,99400.0,2357.0,246.0,4200.0
2020-04-22,Ghana,7.9465,-1.0232,1154.0,9.0,99.0,112.0,0.0,0.0
2020-04-22,Greece,39.0742,21.8243,2408.0,121.0,577.0,7.0,0.0,0.0
2020-04-22,Grenada,12.1165,-61.679,15.0,0.0,6.0,1.0,0.0,0.0
2020-04-22,Guatemala,15.7835,-90.2308,316.0,8.0,24.0,22.0,1.0,0.0
2020-04-22,Guinea,9.9456,-9.6966,761.0,6.0,164.0,73.0,0.0,37.0
2020-04-22,Guyana,5.0,-58.75,67.0,7.0,9.0,1.0,0.0,0.0
2020-04-22,Honduras,15.2,-86.2419,510.0,46.0,30.0,16.0,0.0,1.0
2020-04-22,Hungary,47.1625,19.5033,2168.0,225.0,295.0,70.0,12.0,8.0
2020-04-22,India,21.0,78.0,21370.0,681.0,4370.0,1290.0,36.0,395.0
2020-04-22,Indonesia,-0.7893,113.9213,7418.0,635.0,913.0,283.0,19.0,71.0
2020-04-22,Iran,32.0,53.0,85996.0,5391.0,63113.0,1194.0,94.0,2148.0
2020-04-22,Italy,43.0,12.0,187327.0,25085.0,54543.0,3370.0,437.0,2943.0
2020-04-22,Jamaica,18.1096,-77.2975,233.0,6.0,27.0,10.0,0.0,0.0
2020-04-22,Japan,36.0,138.0,11512.0,281.0,1356.0,377.0,18.0,117.0
2020-04-22,Jordan,31.24,36.51,435.0,7.0,315.0,7.0,0.0,18.0
2020-04-22,Kazakhstan,48.0196,66.9237,2135.0,19.0,515.0,140.0,0.0,26.0
2020-04-22,Kenya,-0.0236,37.9062,303.0,14.0,74.0,7.0,0.0,0.0
2020-04-22,Kyrgyzstan,41.2044,74.7661,612.0,7.0,254.0,22.0,0.0,38.0
2020-04-22,Lebanon,33.8547,35.8623,682.0,22.0,113.0,5.0,1.0,5.0
2020-04-22,Liberia,6.4281,-9.4295,101.0,8.0,20.0,0.0,0.0,13.0
2020-04-22,Madagascar,-18.7669,46.8691,121.0,0.0,52.0,0.0,0.0,8.0
2020-04-22,Malawi,-13.254307999999998,34.301525,23.0,3.0,3.0,5.0,1.0,0.0
2020-04-22,Malaysia,2.5,112.5,5532.0,93.0,3452.0,50.0,1.0,103.0
2020-04-22,Mali,17.570692,-3.996166000000001,293.0,17.0,73.0,35.0,3.0,16.0
2020-04-22,Mauritania,21.0079,10.9408,7.0,1.0,6.0,0.0,0.0,0.0
2020-04-22,Mauritius,-20.2,57.5,329.0,9.0,261.0,1.0,0.0,18.0
2020-04-22,Mexico,23.6345,-102.5528,10544.0,970.0,2627.0,1043.0,113.0,0.0
2020-04-22,Mongolia,46.8625,103.8467,35.0,0.0,8.0,1.0,0.0,0.0
2020-04-22,Morocco,31.7917,-7.0926,3446.0,149.0,417.0,237.0,4.0,24.0
2020-04-22,Mozambique,-18.665695,35.529562,41.0,0.0,8.0,2.0,0.0,0.0
2020-04-22,Namibia,-22.9576,18.4904,16.0,0.0,6.0,0.0,0.0,0.0
2020-04-22,Nepal,28.1667,84.25,45.0,0.0,7.0,2.0,0.0,3.0
2020-04-22,Netherlands,107.04169999999999,-265.0278,35032.0,4068.0,101.0,715.0,139.0,27.0
2020-04-22,New Zealand,-40.9006,174.886,1451.0,14.0,1036.0,6.0,1.0,30.0
2020-04-22,Nicaragua,12.8654,-85.2072,10.0,2.0,7.0,0.0,0.0,0.0
2020-04-22,Niger,17.6078,8.0817,662.0,22.0,193.0,5.0,2.0,66.0
2020-04-22,Nigeria,9.082,8.6753,873.0,28.0,197.0,208.0,6.0,9.0
2020-04-22,North Macedonia,41.6086,21.7453,1259.0,56.0,272.0,28.0,1.0,48.0
2020-04-22,Norway,60.472,8.4689,7338.0,187.0,32.0,147.0,5.0,0.0
2020-04-22,Pakistan,30.3753,69.3451,10076.0,212.0,2156.0,511.0,11.0,83.0
2020-04-22,Panama,8.538,-80.7821,4821.0,141.0,231.0,163.0,5.0,27.0
2020-04-22,Peru,-9.19,-75.0152,19250.0,530.0,7027.0,1413.0,46.0,45.0
2020-04-22,Philippines,13.0,122.0,6710.0,446.0,693.0,111.0,9.0,39.0
2020-04-22,Poland,51.9194,19.1451,10169.0,426.0,1513.0,313.0,25.0,216.0
2020-04-22,Portugal,39.3999,-8.2245,21982.0,785.0,1143.0,603.0,23.0,226.0
2020-04-22,Romania,45.9432,24.9668,9710.0,524.0,2406.0,468.0,26.0,253.0
2020-04-22,Russian Federation,60.0,90.0,57999.0,513.0,4420.0,5236.0,57.0,547.0
2020-04-22,Rwanda,-1.9403,29.8739,153.0,0.0,84.0,3.0,0.0,0.0
2020-04-22,Saint Kitts and Nevis,17.357822,-62.782998,15.0,0.0,1.0,0.0,0.0,1.0
2020-04-22,Saint Lucia,13.9094,-60.9789,15.0,0.0,15.0,0.0,0.0,2.0
2020-04-22,Saint Vincent and the Grenadines,12.9843,-61.2872,13.0,0.0,3.0,1.0,0.0,1.0
2020-04-22,Senegal,14.4974,-14.4524,442.0,6.0,253.0,30.0,1.0,11.0
2020-04-22,Serbia,44.0165,21.0059,7144.0,134.0,1025.0,254.0,4.0,48.0
2020-04-22,Sierra Leone,8.460555000000001,-11.779889,61.0,0.0,6.0,11.0,0.0,0.0
2020-04-22,Singapore,1.2833,103.8333,10141.0,12.0,896.0,1016.0,1.0,57.0
2020-04-22,Slovenia,46.1512,14.9955,1353.0,79.0,205.0,9.0,2.0,8.0
2020-04-22,South Africa,-30.5595,22.9375,3635.0,65.0,1055.0,170.0,7.0,0.0
2020-04-22,Spain,40.0,-4.0,208389.0,21717.0,85915.0,4211.0,435.0,3401.0
2020-04-22,Sri Lanka,7.0,81.0,330.0,7.0,105.0,20.0,0.0,3.0
2020-04-22,Suriname,3.9193,-56.0278,10.0,1.0,6.0,0.0,0.0,0.0
2020-04-22,Sweden,63.0,16.0,16004.0,1937.0,550.0,682.0,172.0,0.0
2020-04-22,Thailand,15.0,101.0,2826.0,49.0,2352.0,15.0,1.0,244.0
2020-04-22,Togo,8.6195,0.8248,88.0,6.0,56.0,2.0,0.0,0.0
2020-04-22,Trinidad and Tobago,10.6918,-61.2225,115.0,8.0,37.0,0.0,0.0,9.0
2020-04-22,Tunisia,34.0,9.0,909.0,38.0,190.0,25.0,0.0,42.0
2020-04-22,Turkey,38.9637,35.2433,98674.0,2376.0,16477.0,3083.0,117.0,1559.0
2020-04-22,Uganda,1.0,32.0,63.0,0.0,45.0,2.0,0.0,7.0
2020-04-22,Ukraine,48.3794,31.1656,6592.0,174.0,424.0,467.0,13.0,57.0
2020-04-22,United Arab Emirates,24.0,54.0,8238.0,52.0,1546.0,483.0,6.0,103.0
2020-04-22,United Kingdom,270.0299,-482.92470000000003,134638.0,21111.0,683.0,4466.0,847.0,45.0
2020-04-22,United States,37.0902,-95.7129,840351.0,47412.0,77366.0,28486.0,2326.0,2162.0
2020-04-22,Uruguay,-32.5228,-55.7658,543.0,12.0,324.0,8.0,1.0,11.0
2020-04-22,Uzbekistan,41.3775,64.5853,1716.0,7.0,450.0,38.0,1.0,93.0
2020-04-22,Venezuela,6.4238,-66.5897,288.0,10.0,122.0,3.0,0.0,5.0
2020-04-22,Vietnam,16.0,108.0,268.0,0.0,223.0,0.0,0.0,7.0
2020-04-22,Zambia,-15.4167,28.2833,74.0,3.0,35.0,4.0,0.0,0.0
2020-04-22,Zimbabwe,-20.0,30.0,28.0,4.0,2.0,0.0,1.0,0.0
2020-04-23,Afghanistan,33.0,65.0,1279.0,42.0,179.0,103.0,2.0,13.0
2020-04-23,Albania,41.1533,20.1683,663.0,27.0,385.0,29.0,0.0,29.0
2020-04-23,Algeria,28.0339,1.6596,3007.0,407.0,1355.0,97.0,5.0,151.0
2020-04-23,Angola,-11.2027,17.8739,25.0,2.0,6.0,0.0,0.0,0.0
2020-04-23,Antigua and Barbuda,17.0608,-61.7964,24.0,3.0,10.0,0.0,0.0,0.0
2020-04-23,Argentina,-38.4161,-63.6167,3435.0,165.0,919.0,291.0,13.0,47.0
2020-04-23,Australia,,,6662.0,75.0,5047.0,10.0,8.0,115.0
2020-04-23,Austria,47.5162,14.5501,15002.0,522.0,11694.0,77.0,12.0,366.0
2020-04-23,Bahamas,25.0343,-77.3963,72.0,11.0,14.0,7.0,2.0,2.0
2020-04-23,Bangladesh,23.685,90.3563,4186.0,127.0,108.0,414.0,7.0,16.0
2020-04-23,Barbados,13.1939,-59.5432,76.0,6.0,30.0,1.0,1.0,5.0
2020-04-23,Belarus,53.7098,27.9534,8022.0,60.0,938.0,741.0,2.0,169.0
2020-04-23,Belgium,50.8333,4.0,42797.0,6490.0,9800.0,908.0,228.0,367.0
2020-04-23,Belize,13.1939,-59.5432,18.0,2.0,5.0,0.0,0.0,3.0
2020-04-23,Benin,9.3077,2.3158,54.0,1.0,27.0,0.0,0.0,0.0
2020-04-23,Bolivia,-16.2902,-63.5887,703.0,43.0,44.0,94.0,6.0,0.0
2020-04-23,Bosnia and Herzegovina,43.9159,17.6791,1413.0,54.0,485.0,45.0,1.0,25.0
2020-04-23,Botswana,-22.3285,24.6849,22.0,1.0,0.0,0.0,0.0,0.0
2020-04-23,Brazil,-14.235,-51.9253,50036.0,3331.0,26573.0,4279.0,425.0,1255.0
2020-04-23,Bulgaria,42.7339,25.4858,1097.0,52.0,190.0,73.0,3.0,16.0
2020-04-23,Burkina Faso,12.2383,-1.5616,616.0,41.0,410.0,7.0,2.0,21.0
2020-04-23,Cambodia,11.55,104.9167,122.0,0.0,110.0,0.0,0.0,0.0
2020-04-23,Cameroon,3.848,11.5021,1334.0,43.0,668.0,171.0,0.0,271.0
